name,thoughts,city,visit_again,location,coordinates,vibe_rating,taste_rating,vibe_thoughts,taste_thoughts
Home Coffee Roasters,"Vibe: 5 / 5. Very well lit, great wifi, great people, great spot to hang out and chat or get a lot of work done. I sat there for quite a few hours, first working and then people watching and never got tired of it. 

Taste: 5 / 5. The coffee was awesome! The espresso flavor was on the sweeter side but the coffee had a great balance. Would get again.",SF,4 - Would come again if I’m anywhere in the city,"1222 Noriega St, San Francisco, CA 94122","{'lat': 37.754425, 'lon': -122.4770101}",5,5,"Very well lit, great wifi, great people, great spot to hang out and chat or get a lot of work done. I sat there for quite a few hours, first working and then people watching and never got tired of it.",The coffee was awesome! The espresso flavor was on the sweeter side but the coffee had a great balance. Would get again.
Telve Cafe,"Vibe: 5 / 5. There’s a super cozy corner which I unfortunately didn’t get to sit in but I knew I’d spent a long time in if I did. Great wifi, great working atmosphere, good vibes. They had a sand heating setup for Turkish coffee which was quite cool too.

Taste: 4 / 5. My first taste of Turkish Coffee! It was pitched to me as “bold as espresso but not as bitter” and honestly held completely true to the description. I still prefer espresso, but definitely worth the experience.",SF,3 - Would visit again if I’m in the area,"2163 Union St, San Francisco, CA 94123","{'lat': 37.7969326, 'lon': -122.4347978}",5,4,"There’s a super cozy corner which I unfortunately didn’t get to sit in but I knew I’d spent a long time in if I did. Great wifi, great working atmosphere, good vibes. They had a sand heating setup for Turkish coffee which was quite cool too.","My first taste of Turkish Coffee! It was pitched to me as “bold as espresso but not as bitter” and honestly held completely true to the description. I still prefer espresso, but definitely worth the experience."
Blackbird Bookstore and Cafe,"Vibe: 5 / 5. It’s a bookstore, of course it has great vibes. This place has a very nice backyard (with a deconstructable golden gate bridge) and super cute seating which is private enough despite being in a shared space. Very cool design. 

Taste: 3 / 5. Their cortado was VERY bold. And by that I mean the espresso taste was a little overpowering. A great tasting espresso, but overpowering nonetheless. ",SF,3 - Would visit again if I’m in the area,"4541 Irving St, San Francisco, CA 94122","{'lat': 37.7621147, 'lon': -122.5067687}",5,3,"It’s a bookstore, of course it has great vibes. This place has a very nice backyard (with a deconstructable golden gate bridge) and super cute seating which is private enough despite being in a shared space. Very cool design.","Their cortado was VERY bold. And by that I mean the espresso taste was a little overpowering. A great tasting espresso, but overpowering nonetheless."
Cento Coffee Systeme D,"Vibe: 5 / 5. This place is energizing!! It’s located in the Center for Architecture + Design so naturally it has amazing decor.

Taste: 4 / 5. The coffee was very solid. Got a latte, the espresso came through and tasted great. ",SF,4 - Would come again if I’m anywhere in the city,"140 Sutter St, San Francisco, CA 94104","{'lat': 37.7900526, 'lon': -122.402885}",5,4,This place is energizing!! It’s located in the Center for Architecture + Design so naturally it has amazing decor.,"The coffee was very solid. Got a latte, the espresso came through and tasted great."
Pixlcat Coffee,"Vibe: 4/5. Huge fan of their logo. The inside was bright but a little cramped, but still a great spot to work. 

Taste: 4/5. Their cappuccino was bold but slightly sweet, well made! I didn’t have a chance to try their specials but the people ordering them seemed to be enjoying them. ",SF,3 - Would visit again if I’m in the area,"519 Clement St, San Francisco, CA 94118","{'lat': 37.7827991, 'lon': -122.4648728}",4,4,"Huge fan of their logo. The inside was bright but a little cramped, but still a great spot to work.","Their cappuccino was bold but slightly sweet, well made! I didn’t have a chance to try their specials but the people ordering them seemed to be enjoying them."
Le Cafe du Soleil,"Vibe: 4 / 5. Very well lit and lots of seating. Great place to work. Has good wifi. 

Taste: 3 / 5. I got the iced matcha which was not bad. Little diluted, but tasted decent! ",SF,2 - Would stop by if I stumble upon this place again,"400 Waller St, San Francisco, CA 94117","{'lat': 37.7712808, 'lon': -122.4304316}",4,3,Very well lit and lots of seating. Great place to work. Has good wifi.,"I got the iced matcha which was not bad. Little diluted, but tasted decent!"
Verve Coffee Roasters,"Vibe: 4/5. It’s super cute and a good location to work.

Taste: 4/5. I got the cappuccino which was solid. Pretty foamy, good bold espresso taste, nothing to complain about. ",SF,3 - Would visit again if I’m in the area,"2101 Market St, San Francisco, CA 94114","{'lat': 37.767477, 'lon': -122.4291539}",4,4,It’s super cute and a good location to work.,"I got the cappuccino which was solid. Pretty foamy, good bold espresso taste, nothing to complain about."
Motoring Cafe,"Vibe: 5/5. This place is sick! There are multiple cars on display (which are apparently rotated through, though I can’t confirm) but you can sit inside one of the cars too. Great place to work, super spacious and super well lit. 

Taste: 4/5. Got a cappuccino, didn’t expect chocolate in it but it worked nonetheless. The coffee taste was good though was masked by the chocolate. ",SF,4 - Would come again if I’m anywhere in the city,"1525 Union St, San Francisco, CA 94123","{'lat': 37.7981829, 'lon': -122.4245651}",5,4,"This place is sick! There are multiple cars on display (which are apparently rotated through, though I can’t confirm) but you can sit inside one of the cars too. Great place to work, super spacious and super well lit.","Got a cappuccino, didn’t expect chocolate in it but it worked nonetheless. The coffee taste was good though was masked by the chocolate."
Duboce Cafe,"Vibe: 5/5. It’s by duboce park, so super cute and cozy. I like the place a lot. Taste: 3/5. The coffee taste is bold. Pretty acidic too. I like it but not the hugest fan. ",SF,3 - Would visit again if I’m in the area,"2 Sanchez St
San Francisco, CA  94114
United States","{'lat': 37.769195, 'lon': -122.4315398}",5,3,"It’s by duboce park, so super cute and cozy. I like the place a lot.",The coffee taste is bold. Pretty acidic too. I like it but not the hugest fan.
Farley’s Coffee,"Vibe: 5 / 5. I love the vibe! They’re decidedly a no laptop / no wifi place and brand them as such. Great to chill here. The only issue is that you can’t work here. Taste: 4 / 5. Hot day, got an iced matcha latte. It was quite good! Also got a croissant which was quite good too. ",SF,3 - Would visit again if I’m in the area,"1315 18th St
San Francisco, CA 94107
United States","{'lat': 37.7625276, 'lon': -122.3960033}",5,4,I love the vibe! They’re decidedly a no laptop / no wifi place and brand them as such. Great to chill here. The only issue is that you can’t work here.,"Hot day, got an iced matcha latte. It was quite good! Also got a croissant which was quite good too."
Equator Coffees,"Vibe: 5 / 5. This is the Equator shack in Fort mason. I really like this location because you can go for a walk along the pier right after grabbing coffee. There’s no real place to sit, but it’s a great spot to stop by.

Taste: 3 / 5. I got their Habibi latte, which had vanilla + cinnamon + something I forget. Personally, the Sana’a latte at Sana’a cafe is better. I guess that’s what they get for cultural appropriation. ",SF,3 - Would visit again if I’m in the area,"2 Marina Blvd, San Francisco, CA 94123","{'lat': 37.806886, 'lon': -122.4322073}",5,3,"This is the Equator shack in Fort mason. I really like this location because you can go for a walk along the pier right after grabbing coffee. There’s no real place to sit, but it’s a great spot to stop by.","I got their Habibi latte, which had vanilla + cinnamon + something I forget. Personally, the Sana’a latte at Sana’a cafe is better. I guess that’s what they get for cultural appropriation."
Coffee to the People,"Vibe: 4 / 5. Comfy couches and lots of sunlight + books / games, very cool place to chill at. Taste: 3 / 5. Their coffee was okay — little diluted but tasty nonetheless. ",SF,2 - Would stop by if I stumble upon this place again,"1206 Masonic Ave, San Francisco, CA 94117","{'lat': 37.7700641, 'lon': -122.4452012}",4,3,"Comfy couches and lots of sunlight + books / games, very cool place to chill at.",Their coffee was okay — little diluted but tasty nonetheless.
La Promenade,Vibe: 5/5. Very victorian? spacious w books. Taste: 3/5. The latte was not bad but very milky. ,SF,3 - Would visit again if I’m in the area,"3643 Balboa St
San Francisco, CA 94121
United States","{'lat': 37.7755506, 'lon': -122.4981604}",5,3,Very victorian? spacious w books.,The latte was not bad but very milky.
Kopiku Coffee,"Vibe: 4 / 5. I came to this place after I saw a reel about it, which probably explains the long line when I got there. Waited for about 15 minutes. The coffee was expensive, but the sitting area (if you can snag a spot) was cute.
Taste: 5 / 5. I got the pandan latte w a double shot and it was extremely tasty. It was light, but I could distinctly taste the espresso which had a distinct flavor. ",SF,4 - Would come again if I’m anywhere in the city,"1443 Lombard St, San Francisco, CA 94123","{'lat': 37.8008981, 'lon': -122.4253593}",4,5,"I came to this place after I saw a reel about it, which probably explains the long line when I got there. Waited for about 15 minutes. The coffee was expensive, but the sitting area (if you can snag a spot) was cute.","I got the pandan latte w a double shot and it was extremely tasty. It was light, but I could distinctly taste the espresso which had a distinct flavor."
Iron Horse Coffee,"Vibe: 5 / 5. Super cute bar setup with a small coffee setup next to it. Could sit there and talk for days. Would come back simply because of seating.

Taste: 3 / 5. Smooth but a little too milky. Would’ve liked bolder espresso taste",SF,3 - Would visit again if I’m in the area,"25 Maiden Ln
San Francisco, CA 94108
United States","{'lat': 37.7882873, 'lon': -122.4040217}",5,3,Super cute bar setup with a small coffee setup next to it. Could sit there and talk for days. Would come back simply because of seating.,Smooth but a little too milky. Would’ve liked bolder espresso taste
The Coffee Movement,"Vibe: 3 / 5. Not very much my kind of place - didn’t have a lot of seating and was cramped, but their decor was super cute. Taste: 4 / 5. I got their seasonal special latte, which was tasty! Flavors balanced nicely and was not too sweet. ",SF,2 - Would stop by if I stumble upon this place again,"1030 Washington St
San Francisco, CA 94109
United States","{'lat': 37.7948141, 'lon': -122.4103165}",3,4,"Not very much my kind of place - didn’t have a lot of seating and was cramped, but their decor was super cute.","I got their seasonal special latte, which was tasty! Flavors balanced nicely and was not too sweet."
Bazaar Cafe,"Vibe: 4 / 5. It was super cute, good seating arrangement and the people were very nice. 

Taste: 4 / 5. I got one of their flavored lattes and it was very well balanced with the espresso flavor. ",SF,3 - Would visit again if I’m in the area,"5927 California St
San Francisco, CA 94121
United States","{'lat': 37.7839125, 'lon': -122.4812093}",4,4,"It was super cute, good seating arrangement and the people were very nice.",I got one of their flavored lattes and it was very well balanced with the espresso flavor.
Cafe Reveille,"Vibe: 4 / 5. Super cute, very cozy and had lots of seating. Super full too with work spots. Taste: 2 / 5. Wasn’t the strongest espresso taste, and everything got meddled up. Not the best coffee I’ve ever had.",SF,2 - Would stop by if I stumble upon this place again,"1998 Polk St
San Francisco, CA 94109
United States","{'lat': 37.7949053, 'lon': -122.4214053}",4,2,"Super cute, very cozy and had lots of seating. Super full too with work spots.","Wasn’t the strongest espresso taste, and everything got meddled up. Not the best coffee I’ve ever had."
Ikon Coffee,"Vibe: 5/5. Minimalistic decor, the barista was great. Limited seating but we managed to snag a spot outside and it was pretty quiet and chill. Taste: 4/5. Got a cortado which tasted great, espresso was bold and intense which we love. ",SF,3 - Would visit again if I’m in the area,"1302 22nd St, San Francisco","{'lat': 37.7576645, 'lon': -122.3942866}",5,4,"Minimalistic decor, the barista was great. Limited seating but we managed to snag a spot outside and it was pretty quiet and chill.","Got a cortado which tasted great, espresso was bold and intense which we love."
Third Wheel Coffee,"Vibe: 3 / 5: Located in a small corner shop, cute little coffee cart. Didn’t have much seating though except some outside. Taste: 5 / 5. Really good coffee. Tasted really smooth and bold, was hot and great consistency. ",SF,4 - Would come again if I’m anywhere in the city,"535 Scott St, San Francisco, CA 94117","{'lat': 37.7747967, 'lon': -122.4361766}",3,5,"Located in a small corner shop, cute little coffee cart. Didn’t have much seating though except some outside.","Really good coffee. Tasted really smooth and bold, was hot and great consistency."
Temos Coffee,"Vibe: 4/5 The place was super cute! Went here early morning to get some coffee after a flight and would sit here for a while if I had the time. Taste: 3/5: Latte was a little too milky and didn’t give the coffee taste, but the foam was quite tasty. ",SF,2 - Would stop by if I stumble upon this place again,"3000 24th St
San Francisco, CA 94110
United States","{'lat': 37.7527255, 'lon': -122.4121046}",4,3,The place was super cute! Went here early morning to get some coffee after a flight and would sit here for a while if I had the time.,"Latte was a little too milky and didn’t give the coffee taste, but the foam was quite tasty."
Cafe de Casa,"Vibe: 4 / 5. It’s a super cute place, maybe a lil technologically advanced bc i don’t wanna order on qr codes but decor wise very cute. Taste: 3 / 5. Quite diluted. Didn’t taste espresso at all",SF,2 - Would stop by if I stumble upon this place again,"3985 17th St
San Francisco, CA 94114
United States","{'lat': 37.7622995, 'lon': -122.4347214}",4,3,"It’s a super cute place, maybe a lil technologically advanced bc i don’t wanna order on qr codes but decor wise very cute.",Quite diluted. Didn’t taste espresso at all
Neighbor’s Corner,"Vibe: 5 / 5. Def lives up to the name, extremely friendly people and generally a very welcoming place. Would spend a day working here for sure. Taste: 4 / 5. Nothing too fancy, standard good cup of coffee. It was a rainy day and the coffee definitely hit the spot. ",SF,4 - Would come again if I’m anywhere in the city,"499 Douglass St
San Francisco, CA 94114
United States","{'lat': 37.755563, 'lon': -122.438771}",5,4,"Def lives up to the name, extremely friendly people and generally a very welcoming place. Would spend a day working here for sure.","Nothing too fancy, standard good cup of coffee. It was a rainy day and the coffee definitely hit the spot."
Wrecking Ball Coffee Roasters,"Vibe: 4 / 5. It was a great setup, they had a little coffee bar area which I’m a fan of. There was very limited seating which was a bit of a bummer. 
Taste: 4 / 5. Really well made coffee - they roast their own beans and they had that setup in the back, and it tasted very light and perfectly acidic which was awesome. ",SF,3 - Would visit again if I’m in the area,"2271 Union St, San Francisco, CA 94123","{'lat': 37.7967386, 'lon': -122.4366251}",4,4,"It was a great setup, they had a little coffee bar area which I’m a fan of. There was very limited seating which was a bit of a bummer.","Really well made coffee - they roast their own beans and they had that setup in the back, and it tasted very light and perfectly acidic which was awesome."
Wooden Coffeehouse,"Vibe: 4 / 5. Place was popping! I liked the decor but they went a little heavy with the halloween theme to the point that it was genuinely creepy. 
Taste: 3 / 5. It was good solid coffee and well made. Nothing standout, very safe. ",SF,2 - Would stop by if I stumble upon this place again,"862 Cole St, San Francisco, CA 94117","{'lat': 37.765978, 'lon': -122.4497968}",4,3,Place was popping! I liked the decor but they went a little heavy with the halloween theme to the point that it was genuinely creepy.,"It was good solid coffee and well made. Nothing standout, very safe."
Four Barrel Coffee,"Vibe: 5 / 5. Fascinating space, loved it! They have a roastery in the back, it was very spacious and and was well lit. Super cute cups too lol. 
Taste: 4 / 5. The foam was super acidic which made the taste bad to begin with, but after I stirred it in, the coffee was awesome. Espresso tasted light and sweet and the consistency was really nice. ",SF,4 - Would come again if I’m anywhere in the city,"375 Valencia St, San Francisco, CA 94103","{'lat': 37.7670162, 'lon': -122.4219251}",5,4,"Fascinating space, loved it! They have a roastery in the back, it was very spacious and and was well lit. Super cute cups too lol.","The foam was super acidic which made the taste bad to begin with, but after I stirred it in, the coffee was awesome. Espresso tasted light and sweet and the consistency was really nice."
La Stanzione,"Vibe: 4 / 5: Corner shop, not a lot of seating space but very cute! Has some outdoor seating and def a good place to work if you can snag a spot. 
Taste: 3 / 5: Good consistency, though the milkiness overpowered a little bit. Espresso taste was really good. ",SF,2 - Would stop by if I stumble upon this place again,"701 Pennsylvania Ave, San Francisco, CA 94107","{'lat': 37.757447, 'lon': -122.3928735}",4,3,"Corner shop, not a lot of seating space but very cute! Has some outdoor seating and def a good place to work if you can snag a spot.","Good consistency, though the milkiness overpowered a little bit. Espresso taste was really good."
California Kahve,"Vibe: 5 / 5: Another one of a kind shop which I stumbled upon on a stroll through Golden Gate park. It’s a caravan that was decorated like a coffee shop with cute decor and some benches nearby which made it a great place to stop and get some coffee. 
Taste: 4 / 5: I really enjoyed the latte, but I felt like the espresso taste was a bit overpowered by the milk proportion. Still great consistency and flavor. ",SF,3 - Would visit again if I’m in the area,"201 Lincoln Blvd, San Francisco, CA 94129","{'lat': 37.801766, 'lon': -122.457074}",5,4,Another one of a kind shop which I stumbled upon on a stroll through Golden Gate park. It’s a caravan that was decorated like a coffee shop with cute decor and some benches nearby which made it a great place to stop and get some coffee.,"I really enjoyed the latte, but I felt like the espresso taste was a bit overpowered by the milk proportion. Still great consistency and flavor."
Damnfine Coffee,"Vibe: 5 / 5: It was almost hard to find lol, but it’s super cozy, great little setup. The one downside is that there isn’t much seating, but it’s a few blocks from the beach so just headed there to sip my coffee. 

Taste: 4 / 5: Super nice coffee! Smooth texture, pretty balanced espresso taste (which does mean that it wasn’t as bold as I like it, but it was still damn fine.) ",SF,4 - Would come again if I’m anywhere in the city,"4033 Judah St, San Francisco, CA 94122","{'lat': 37.7602538, 'lon': -122.5053869}",5,4,"It was almost hard to find lol, but it’s super cozy, great little setup. The one downside is that there isn’t much seating, but it’s a few blocks from the beach so just headed there to sip my coffee.","Super nice coffee! Smooth texture, pretty balanced espresso taste (which does mean that it wasn’t as bold as I like it, but it was still damn fine.)"
Golden Goat Coffee,"Vibe: 5 / 5. Very cute little shop in an alley, not very much seating space but I love their decor! People were super nice too - line is usually out the door though.
Taste: 5 / 5 I got their Pandan Matcha Latte and it was phenomenal. This particular drink was definitely more of a treat coffee, but their latte is amazing too. Highly recommend.",SF,6 - Would fly in to come to this place again,"599 3rd St #100, San Francisco, CA 94107",,5,5,"Very cute little shop in an alley, not very much seating space but I love their decor! People were super nice too - line is usually out the door though.","I got their Pandan Matcha Latte and it was phenomenal. This particular drink was definitely more of a treat coffee, but their latte is amazing too. Highly recommend."
HITW Coffee,"Vibe: 5 / 5. Honestly, this was a fascinating place, definitely one if its kind of all the places I’ve been to so far. The barista there was incredible, she chatted with us for a while while our coffee was being made (apparently it’s just 1 person that runs the shop, the owner aside). She told us the lore of how their specialty, the coco cold brew came to be - one of their hungover neighbors would come to the shop, get a coconut water and then cold brew before their way out. One day, they were running late, so they mixed the two and voila, the unique drink was formed. The environment was very comfortable, reminded me of a regular tea stall you might go to on your way out of the house in India. 

Taste: 5 / 5. My friend ordered the coco cold brew and that was fascinating. Had 3 layers of taste, and it was honestly unlike anything I’d had before. Their espresso machine wasn’t working and I got the North Beach, and despite not being the biggest non-espresso coffee drinker, this was fantastic. The notes came through in the pour over, it was sweet but just the right amount. ",SF,6 - Would fly in to come to this place again,"524 Union St, San Francisco, CA 94133","{'lat': 37.8006493, 'lon': -122.4081807}",5,5,"Honestly, this was a fascinating place, definitely one if its kind of all the places I’ve been to so far. The barista there was incredible, she chatted with us for a while while our coffee was being made (apparently it’s just 1 person that runs the shop, the owner aside). She told us the lore of how their specialty, the coco cold brew came to be - one of their hungover neighbors would come to the shop, get a coconut water and then cold brew before their way out. One day, they were running late, so they mixed the two and voila, the unique drink was formed. The environment was very comfortable, reminded me of a regular tea stall you might go to on your way out of the house in India.","My friend ordered the coco cold brew and that was fascinating. Had 3 layers of taste, and it was honestly unlike anything I’d had before. Their espresso machine wasn’t working and I got the North Beach, and despite not being the biggest non-espresso coffee drinker, this was fantastic. The notes came through in the pour over, it was sweet but just the right amount."
The Beanery,"Vibe: 3 / 5: Cute little shop with good outdoor seating, felt very homey with people just vibing. The vibes felt off with the barista though, they were rushing me through my order like they just wanted me out of there. Taste: 3 / 5. Nothing spectacular, but I liked the addition of foam on top of my iced latte. Tasted pretty solid. ",SF,2 - Would stop by if I stumble upon this place again,"1307 9th Ave
San Francisco, CA 94122
United States","{'lat': 37.7638106, 'lon': -122.466462}",3,3,"Cute little shop with good outdoor seating, felt very homey with people just vibing. The vibes felt off with the barista though, they were rushing me through my order like they just wanted me out of there.","Nothing spectacular, but I liked the addition of foam on top of my iced latte. Tasted pretty solid."
Java Beach Cafe,"Vibe: 4 / 5: Small cute cafe by the beach, had some great outdoor seating but felt a little cramped. Definitely good spaces to sit if you can snag one though. Taste: 4 / 5: The coffee was very good! The latte was not too hot (like I prefer) but the sweet espresso taste came through and it was balanced in its milkiness",SF,3 - Would visit again if I’m in the area,"1396 La Playa St
San Francisco, CA 94122
United States","{'lat': 37.7604494, 'lon': -122.508978}",4,4,"Small cute cafe by the beach, had some great outdoor seating but felt a little cramped. Definitely good spaces to sit if you can snag one though.",The coffee was very good! The latte was not too hot (like I prefer) but the sweet espresso taste came through and it was balanced in its milkiness
Sana’a Coffee,"Vibe: 4 / 5. Can see this being a 5 for a bunch of people, the place is massive, recently opened so it’s very clean, the decor is clean and the layout is spacious. Decor is traditional - my only down side is that this would probably not be a work 8 hours a day kinda space. Taste: 4 / 5. Got the sana’a latte. It’s bold. Interesting. Have not tasted anything like this before. It has cardamom and some other spices in it which gives it a very unique flavor. 4 / 5 because it was $7.20 🥲",SF,4 - Would come again if I’m anywhere in the city,"199 New Montgomery St
San Francisco, CA 94105
United States","{'lat': 37.7865592, 'lon': -122.3991101}",4,4,"Can see this being a 5 for a bunch of people, the place is massive, recently opened so it’s very clean, the decor is clean and the layout is spacious. Decor is traditional - my only down side is that this would probably not be a work 8 hours a day kinda space.",Got the sana’a latte. It’s bold. Interesting. Have not tasted anything like this before. It has cardamom and some other spices in it which gives it a very unique flavor. 4 / 5 because it was $7.20 🥲
Ritual Coffee Roasters,"Vibe: 5 / 5! Suuuuper cute. Minimalistic with plants, also really nice decor. People were super nice and there’s outdoor seating. Taste: 4 / 5. Really good roast, and well made coffee. The coffee tastes light and airy (which is perfectly good)!",SF,3 - Would visit again if I’m in the area,"1026 Valencia St
San Francisco, CA 94110
United States","{'lat': 37.7564167, 'lon': -122.4212286}",5,4,"! Suuuuper cute. Minimalistic with plants, also really nice decor. People were super nice and there’s outdoor seating.","Really good roast, and well made coffee. The coffee tastes light and airy (which is perfectly good)!"
UpForDayz,"Vibe: 4 / 5. It was quite cute! They had this lil coffee train thing at the back which was exciting to see (have never seen it so far). Taste: 2 / 5. It’s … too milky. Couldn’t taste the coffee at all. In their defense, seemed like they specialize in cold brew, which I totally believe. They had some other exciting flavors too, just not my type. ",SF,2 - Would stop by if I stumble upon this place again,"1198 Valencia St
San Francisco, CA 94110
United States","{'lat': 37.7621104, 'lon': -122.4216355}",4,2,It was quite cute! They had this lil coffee train thing at the back which was exciting to see (have never seen it so far).,"It’s … too milky. Couldn’t taste the coffee at all. In their defense, seemed like they specialize in cold brew, which I totally believe. They had some other exciting flavors too, just not my type."
Cafe La Boheme,"Vibe: 3 / 5: Old cafe run by an old (Turkish?) uncle. Not too many people there, felt like I went back in time when I entered. Super reminiscent of shops back home, but it was slightly dirty. 

Taste: 4 / 5: Got a cardamom latte and ngl it worked really well! Reminded me of cardamom in chai so that’s probably why as well. Good coffee and was super quick.",SF,3 - Would visit again if I’m in the area,"3318 24th St
San Francisco, CA 94110
United States","{'lat': 37.7523144, 'lon': -122.4189203}",3,4,"Old cafe run by an old (Turkish?) uncle. Not too many people there, felt like I went back in time when I entered. Super reminiscent of shops back home, but it was slightly dirty.",Got a cardamom latte and ngl it worked really well! Reminded me of cardamom in chai so that’s probably why as well. Good coffee and was super quick.
