name,thoughts,city,visit_again,location,coordinates,vibe_rating,taste_rating,vibe_thoughts,taste_thoughts
Spro Coffee Lab,Vibe: 4 / 5. Cute little corner shop I loved the reddish pink color theme (coffee shops def need to embrace color more). Not very big but def very cute. Also really like that it’s called Coffee lab. Taste: 5 / 5. Sightglass! Good coffee per usual. Well made too! I know I consume a lot of sightglass because I could tell the taste 😭 ,SF,3 - Would visit again if I’m in the area,"500 Church St
San Francisco, CA 94114
United States","{'lat': 37.762776, 'lon': -122.4286683}",4,5,Cute little corner shop I loved the reddish pink color theme (coffee shops def need to embrace color more). Not very big but def very cute. Also really like that it’s called Coffee lab.,Sightglass! Good coffee per usual. Well made too! I know I consume a lot of sightglass because I could tell the taste 😭
Bernie’s,"Vibe: 5 / 5. Super cozy, super nice. Looks like it’s a 100 years old, bunch of plants. Bernie (also the barista) was amazing, gave us great suggestions. 

Taste: 5 / 5! Got a honey hazelnut latte, it hit the spot. Right what I needed at the time, not terribly sweet, not overpowering flavors, great taste. A friend of mine got an americano with Oatmilk which was also incredible. ",SF,4 - Would come again if I’m anywhere in the city,"3966 24th St, San Francisco, CA 94114","{'lat': 37.7515659, 'lon': -122.431107}",5,5,"Super cozy, super nice. Looks like it’s a 100 years old, bunch of plants. Bernie (also the barista) was amazing, gave us great suggestions.","! Got a honey hazelnut latte, it hit the spot. Right what I needed at the time, not terribly sweet, not overpowering flavors, great taste. A friend of mine got an americano with Oatmilk which was also incredible."
Martha & Bros Coffee Co. ,"Vibe: 5 / 5. I was here on a cloudy day and this place was perfect, snug and cozy. Good chill music, also has outdoor seating. Can spend hours here. Taste: 3 / 5. It’s good standard coffee. Nothing extraordinary, but standard and good. Would recommend as a starting coffee for sure. ",SF,2 - Would stop by if I stumble upon this place again,"3868 24th St
San Francisco, CA 94114
United States","{'lat': 37.7517836, 'lon': -122.4289817}",5,3,"I was here on a cloudy day and this place was perfect, snug and cozy. Good chill music, also has outdoor seating. Can spend hours here.","It’s good standard coffee. Nothing extraordinary, but standard and good. Would recommend as a starting coffee for sure."
Vive La Tarte,"Vibe: 5 / 5. I’ve yet to see anything that’s close to King St in terms of vibe but this gets really close. This is on a super cute block, good vibes with plants and a coffee bar setup. Outdoor seating as well. Nice. Taste: ",SF,4 - Would come again if I’m anywhere in the city,"4026 24th St
San Francisco, CA 94114
United States","{'lat': 37.7514842, 'lon': -122.4325266}",5,,"I’ve yet to see anything that’s close to King St in terms of vibe but this gets really close. This is on a super cute block, good vibes with plants and a coffee bar setup. Outdoor seating as well. Nice.",
Sightglass Coffee,"Vibe: 3 / 5. Solid work spot barring the lack of charging points. It can also be a little noisy because they’re usually roasting beans around, but still the upstairs area is great to work out of. 

Taste: 5 / 5. Love Sightglass. It’s probably some of my favorite tasting beans - they’re awesome. Perfect strong espresso taste, and coffee was very well made as well. ",SF,3 - Would visit again if I’m in the area,"270 7th St, San Francisco, CA 94103","{'lat': 37.7769756, 'lon': -122.4085498}",3,5,"Solid work spot barring the lack of charging points. It can also be a little noisy because they’re usually roasting beans around, but still the upstairs area is great to work out of.","Love Sightglass. It’s probably some of my favorite tasting beans - they’re awesome. Perfect strong espresso taste, and coffee was very well made as well."
Diamond Cafe,"Vibe: 3 / 5: It’s kinda cute. There’s good outdoor seating, inside is old but sturdy. People were super nice! Taste: 3 / 5. It was alright. Not life changing, but solid coffee. Would’ve liked it if was hotter. Def got my caffeine fix.",SF,2 - Would stop by if I stumble upon this place again,"751 Diamond St, San Francisco, CA 94114","{'lat': 37.7513369, 'lon': -122.4361449}",3,3,"It’s kinda cute. There’s good outdoor seating, inside is old but sturdy. People were super nice!","It was alright. Not life changing, but solid coffee. Would’ve liked it if was hotter. Def got my caffeine fix."
Noe Cafe,"Vibe: 4 / 5. Super cute, has lots of outdoor seating, inside felt a little cramped. Baristas were alright! Coffee: 5 / 5. Super great coffee! It was great flavor, great ratios, great blend of creaminess and flavor. Super nice. ",SF,3 - Would visit again if I’m in the area,"1299 Sanchez St, San Francisco","{'lat': 37.7484974, 'lon': -122.429217}",4,,"Super cute, has lots of outdoor seating, inside felt a little cramped. Baristas were alright! Coffee: 5 / 5. Super great coffee! It was great flavor, great ratios, great blend of creaminess and flavor. Super nice.",
Day Moon,"Vibe: 4 / 5. Super cute! People are really nice but not that much seating space. In the middle of a neighborhood so quite quiet but really enjoyed sitting here. Taste: 3 / 5. Well made coffee, decently creamy and balanced but didn’t love the taste of the espresso. ",SF,2 - Would stop by if I stumble upon this place again,"3928 Irving St, San Francisco, CA 94122","{'lat': 37.762693, 'lon': -122.5001682}",4,3,Super cute! People are really nice but not that much seating space. In the middle of a neighborhood so quite quiet but really enjoyed sitting here.,"Well made coffee, decently creamy and balanced but didn’t love the taste of the espresso."
Foreigner NYC,"Vibe: 5 / 5. Coffee shop attached to a creative studio. Very artsy, very cute. Almost felt like a tourist attraction because of the simple novelty of it. 

Taste: 3 / 5. Their latte was good. Not standout, almost lacking flavor (too milky) but didn’t disappoint.",NYC,3 - Would visit again if I’m in the area,"64 W 21st St, New York, NY 10010","{'lat': 40.7413138, 'lon': -73.9933955}",5,3,"Coffee shop attached to a creative studio. Very artsy, very cute. Almost felt like a tourist attraction because of the simple novelty of it.","Their latte was good. Not standout, almost lacking flavor (too milky) but didn’t disappoint."
Cafe Colmado,"Vibe: 3 / 5. Cute shop with nice wall art. Little dull because of the concrete covered walls but they have a really nice outdoor seating area.

Taste: 4 / 5. Got their signature with the condensed milk. Unsure if I was supposed to mix it but it took me a while to get to the condensed milk. Once I did though it tasted great, otherwise tasted too bitter. ",NYC,3 - Would visit again if I’m in the area,"286 Broome St, New York, NY 10002","{'lat': 40.718627, 'lon': -73.9914139}",3,4,Cute shop with nice wall art. Little dull because of the concrete covered walls but they have a really nice outdoor seating area.,"Got their signature with the condensed milk. Unsure if I was supposed to mix it but it took me a while to get to the condensed milk. Once I did though it tasted great, otherwise tasted too bitter."
Alden’s Coffee,"Vibe: 4 / 5. It’s somewhat of a cramped space, but they made it work with the seating arrangement. I rank the vibe really high because of the music choice. Made the atmosphere very vibrant and lively. Learned that it’s the owner’s music choice. Deserved a shout out. 

Taste: 3 / 5. I got a latte – nothing standout. The espresso taste got lost because of excessive milk. ",NYC,3 - Would visit again if I’m in the area,"8 Spring St, New York, NY 10012","{'lat': 40.7209893, 'lon': -73.9945001}",4,3,"It’s somewhat of a cramped space, but they made it work with the seating arrangement. I rank the vibe really high because of the music choice. Made the atmosphere very vibrant and lively. Learned that it’s the owner’s music choice. Deserved a shout out.",I got a latte – nothing standout. The espresso taste got lost because of excessive milk.
St Kilda Coffee,"Vibe: 4 / 5. Shop is in the basement with stairs leading to it. I love the decor, it’s grafittied and has very cute decor in general. 

Taste: 4 / 5. Very god coffee! Perfectly balanced, good foam and taste. ",NYC,4 - Would come again if I’m anywhere in the city,"328 W 44th St, New York, NY 10036","{'lat': 40.7589005, 'lon': -73.9902416}",4,4,"Shop is in the basement with stairs leading to it. I love the decor, it’s grafittied and has very cute decor in general.","Very god coffee! Perfectly balanced, good foam and taste."
Telegraphe Cafe,"Vibe: 4 / 5. It was super cute, they had covered outdoor seating. Indoor seating was a little crammed, but I loved the decor. Taste: 2 / 5. The coffee was pretty diluted, didn’t quite taste the espresso at all. ",NYC,2 - Would stop by if I stumble upon this place again,"107 W 18th St, New York, NY 10011","{'lat': 40.740144, 'lon': -73.9954341}",4,2,"It was super cute, they had covered outdoor seating. Indoor seating was a little crammed, but I loved the decor.","The coffee was pretty diluted, didn’t quite taste the espresso at all."
Black Fox Coffee,"Vibe: 4 / 5. The store is small but the surrounding is very cute! Only outdoors so def a very summer vibe.

Taste: 5 / 5. Very tasty, espresso came off strong and wasn’t too milky or watery. ",NYC,4 - Would come again if I’m anywhere in the city,"550 Madison Ave
55th & 56th Streets
New York, NY 10022
United States",,4,5,The store is small but the surrounding is very cute! Only outdoors so def a very summer vibe.,"Very tasty, espresso came off strong and wasn’t too milky or watery."
Zibetto Espresso Bar,"Vibe: 4 / 5. Def more of a summertime shop with only outside seating. Otherwise p small interior but very cute, feels very curated (people were wearing gloves and stuff while making espresso). Taste: 4 / 5. Very smooth but still very tasteful. Good espresso m",NYC,3 - Would visit again if I’m in the area,"1385 Sixth Ave 56th St
New York, NY 10019
United States",,4,4,"Def more of a summertime shop with only outside seating. Otherwise p small interior but very cute, feels very curated (people were wearing gloves and stuff while making espresso).",Very smooth but still very tasteful. Good espresso m
Vineapple ,"Vibe: 4 / 5. Corner store vibes, small cozy entryway but expands into a bigger seating section. Brick and mortar, which is always nice vibes. Taste: 4 / 5. Devocion beans, and coffee was well made! Espresso was acidic but was nicely balanced by the milk",NYC,2 - Would stop by if I stumble upon this place again,"71 Pineapple St, Brooklyn, NY 11201","{'lat': 40.6983292, 'lon': -73.9930511}",4,4,"Corner store vibes, small cozy entryway but expands into a bigger seating section. Brick and mortar, which is always nice vibes.","Devocion beans, and coffee was well made! Espresso was acidic but was nicely balanced by the milk"
Gotan,"Vibe: 3 / 5. This is a super solid work spot with outlets and the vibe but they didn’t have wifi. They have a great setup so I think they expect people to be working but no wifi sours it a little bit. 
Taste: 3 / 5. Got a cappuccino - little too acidic which spoils the taste a little bit. ",NYC,2 - Would stop by if I stumble upon this place again,"130 Franklin St, New York, NY 10013","{'lat': 40.7191997, 'lon': -74.0066161}",3,3,This is a super solid work spot with outlets and the vibe but they didn’t have wifi. They have a great setup so I think they expect people to be working but no wifi sours it a little bit.,Got a cappuccino - little too acidic which spoils the taste a little bit.
Cafe Atelier,"Vibe: 4 / 5. Very cute setup, great soft music and a great place to get work done. This is also a flower shop which is quite calming as you work. 
Taste: 4 / 5. Good bold espresso taste which I enjoyed. ",NYC,3 - Would visit again if I’m in the area,"112 Hudson St, New York, NY 10013","{'lat': 40.7195734, 'lon': -74.008365}",4,4,"Very cute setup, great soft music and a great place to get work done. This is also a flower shop which is quite calming as you work.",Good bold espresso taste which I enjoyed.
Dayglow Coffee,"Vibe: 5 / 5. Very well lit, the people were awesome. They had a grinding setup but also had a brewery setup which was super cool. Didn’t get a chance to go to their nightclub setup though. 

Taste: 5 / 5. One of the best espresso based drinks I’ve ever had. I got the Warhol2.0, which was coconut + citrus + cinnamon and espresso and it was incredible. Every sip was amazing, and the flavors balanced out each other very very well. ",NYC,6 - Would fly in to come to this place again,"8 Wilson Ave, Brooklyn, NY 11237","{'lat': 40.7034265, 'lon': -73.9310035}",5,5,"Very well lit, the people were awesome. They had a grinding setup but also had a brewery setup which was super cool. Didn’t get a chance to go to their nightclub setup though.","One of the best espresso based drinks I’ve ever had. I got the Warhol2.0, which was coconut + citrus + cinnamon and espresso and it was incredible. Every sip was amazing, and the flavors balanced out each other very very well."
10000 Coffee,"Vibe: 3 / 5
Pretty solid location but had no chargers or wifi. Generic coffee shop decor which I can’t complain about, but really had a hard time stopping by here to work. 

Taste: 5 / 5
Got an espresso matcha latte which was phenomenal. Had never had that combination before but it was so so good. The drink had layers and each tasted very good but once combined it was magical and I don’t think I can go back to normal matcha lattes ever.",NYC,3 - Would visit again if I’m in the area,"1410 Broadway Unit 105, New York, NY 10018",,3,5,"Pretty solid location but had no chargers or wifi. Generic coffee shop decor which I can’t complain about, but really had a hard time stopping by here to work.",Got an espresso matcha latte which was phenomenal. Had never had that combination before but it was so so good. The drink had layers and each tasted very good but once combined it was magical and I don’t think I can go back to normal matcha lattes ever.
Felix Roasting Co,"Vibe: 4 / 5
Super fancy vibes from this place, seemed like somewhere business meetings happen for sure. The counter was in the middle and was closer to a coffee bar which was pretty good. Pretty solid place to work, especially if you get one of the good seats. 

Taste: 4 / 5
Got an iced latte on this particularly hot day, and it delivered! I asked for less ice but there was a little too much which watered it down eventually, but no complaints on the quality and balance of the drink itself.",NYC,2 - Would stop by if I stumble upon this place again,"450 Park Ave S, New York, NY 10016","{'lat': 40.7450022, 'lon': -73.9832259}",4,4,"Super fancy vibes from this place, seemed like somewhere business meetings happen for sure. The counter was in the middle and was closer to a coffee bar which was pretty good. Pretty solid place to work, especially if you get one of the good seats.","Got an iced latte on this particularly hot day, and it delivered! I asked for less ice but there was a little too much which watered it down eventually, but no complaints on the quality and balance of the drink itself."
Devocion,"Vibe: 5 / 5
Brick and mortar decor combined with very classy decor gave this place a very warm and homely feeling. Super cozy and a great place to get work done

Taste: 5 / 5
Got a Cortado, super bold and rich tasting and it came through really nicely. Will credit this place for making me a cortado person. ",NYC,3 - Would visit again if I’m in the area,"25 E 20th St, New York, NY 10003","{'lat': 40.7391158, 'lon': -73.9891065}",5,5,Brick and mortar decor combined with very classy decor gave this place a very warm and homely feeling. Super cozy and a great place to get work done,"Got a Cortado, super bold and rich tasting and it came through really nicely. Will credit this place for making me a cortado person."
Perk Coffee,"Vibe: 5 / 5
SO CUTE. Really tucked away, kinda hard to find honestly lol. Very cozy, very cute decorations. Honestly looked like a snow cabin with a great view. 

Taste: 5 / 5
The barista recommended the brown sugar latte and OH MY GOD it was so good. Really good balance in texture, really good balance in sweetness where the flavor didn’t overpower the sweetness. Would 100% get again. ",NYC,5 - Would drive many hours to get to this place,"162 E 37th St, New York, NY 10016","{'lat': 40.7476444, 'lon': -73.9773104}",5,5,"SO CUTE. Really tucked away, kinda hard to find honestly lol. Very cozy, very cute decorations. Honestly looked like a snow cabin with a great view.","The barista recommended the brown sugar latte and OH MY GOD it was so good. Really good balance in texture, really good balance in sweetness where the flavor didn’t overpower the sweetness. Would 100% get again."
Vanilla Gorilla Coffee,"Vibe: 1 / 5
It’s a little too busy being right off a very busy street. Didn’t really like the vibe of the person taking our order, had some weird interactions in the span of 3 minutes. Decor is nice, good working space generally with a bunch of outlets. 

Taste: 3 / 5
Pretty standard latte, nothing really stood out. Little too cold even though I asked for it extra hot like I usually do. Good balance of creaminess and good consistency. ",NYC,1 - Would not visit again,"332 W 44th St, New York, NY 10036","{'lat': 40.7590451, 'lon': -73.9903243}",1,3,"It’s a little too busy being right off a very busy street. Didn’t really like the vibe of the person taking our order, had some weird interactions in the span of 3 minutes. Decor is nice, good working space generally with a bunch of outlets.","Pretty standard latte, nothing really stood out. Little too cold even though I asked for it extra hot like I usually do. Good balance of creaminess and good consistency."
Sorella Coffee,"Vibe: 5 / 5
Very small place but immaculate vibes. Very cute decor but can only seat like 5 people at a time. But if you get the one cute spot they have it’s SO nice. 

Taste: 5 / 5
Hazelnut latte, amazing. Exactly what I needed at the time. ",NYC,4 - Would come again if I’m anywhere in the city,"145 E 27th St, New York, NY 10016","{'lat': 40.741767, 'lon': -73.9819734}",5,5,Very small place but immaculate vibes. Very cute decor but can only seat like 5 people at a time. But if you get the one cute spot they have it’s SO nice.,"Hazelnut latte, amazing. Exactly what I needed at the time."
PlantShed,"Vibe: 4 / 5
Plants just make the vibe go up so much and this place is also a plant shop so obviously great vibes. Really good location, very calming spot. 

Taste: 4 / 5
Got a latte, really smooth and great taste. Was very balanced sweetness wise despite not getting any flavors or sugar. ",NYC,3 - Would visit again if I’m in the area,"193 2nd Ave, New York, NY 10003","{'lat': 40.731167, 'lon': -73.985925}",4,4,"Plants just make the vibe go up so much and this place is also a plant shop so obviously great vibes. Really good location, very calming spot.","Got a latte, really smooth and great taste. Was very balanced sweetness wise despite not getting any flavors or sugar."
La Cabra,"Vibe: 2 / 5
Vibes felt off ever since I walked in, the barista didn’t respond to me saying hello or anything. Didn’t feel cozy or personable really, though really liked talking to the person that brought my coffee out. It also felt a little too boujee for my taste. 

Taste: 5 / 5
Got a matcha latte, which was really tasty. Didn’t feel too sweet or too bland, good taste and great consistency. Didn’t have to see anything. ",NYC,2 - Would stop by if I stumble upon this place again,"152 2nd Ave, New York, NY 10003","{'lat': 40.7293547, 'lon': -73.9866878}",2,5,"Vibes felt off ever since I walked in, the barista didn’t respond to me saying hello or anything. Didn’t feel cozy or personable really, though really liked talking to the person that brought my coffee out. It also felt a little too boujee for my taste.","Got a matcha latte, which was really tasty. Didn’t feel too sweet or too bland, good taste and great consistency. Didn’t have to see anything."
King’s Street Coffee,"Vibe: 5 / 5
SO COZY, So many plants, great decor, people were the friendliest, amazing ambiance to work

Taste: 5 / 5
SUCH smooth coffee, got a hazelnut latte. The taste was great. The Hazelnut was amazing, espresso was really really nice",NYC,4 - Would come again if I’m anywhere in the city,"121 W 30th St, New York, NY 10001","{'lat': 40.747834, 'lon': -73.9906751}",5,5,"SO COZY, So many plants, great decor, people were the friendliest, amazing ambiance to work","SUCH smooth coffee, got a hazelnut latte. The taste was great. The Hazelnut was amazing, espresso was really really nice"
Le Café Coffee,"Vibe: 4 / 5
I loved the decor of this place. It wasn’t too busy, great vibes, great music choice. The only reason it’s not a 5 is bc they didn’t have a conducive work environment (no wifi, no bathroom) so I couldn’t spend as long as I wanted to here. 

Taste: 4 / 5
Got a lavender latte, REALLY liked the flavor. It was a little too sweet despite getting just 1 pump of lavender. Well prepared, and the barista made me a sweet little flower on top too. ",NYC,3 - Would visit again if I’m in the area,"1440 Broadway, New York, NY 10018","{'lat': 40.7543579, 'lon': -73.9866072}",4,4,"I loved the decor of this place. It wasn’t too busy, great vibes, great music choice. The only reason it’s not a 5 is bc they didn’t have a conducive work environment (no wifi, no bathroom) so I couldn’t spend as long as I wanted to here.","Got a lavender latte, REALLY liked the flavor. It was a little too sweet despite getting just 1 pump of lavender. Well prepared, and the barista made me a sweet little flower on top too."
Leon Coffee House,"Vibe: 3/5. A little dingy, but nice decor. Taste: 4/5. I got a Mango flavored latte and man that flavor was nice. Novel coffee taste, I like. ",Seattle,3 - Would visit again if I’m in the area,"1309 NE 45th St, Seattle, WA 98105","{'lat': 47.6611648, 'lon': -122.3138179}",3,4,"A little dingy, but nice decor.","I got a Mango flavored latte and man that flavor was nice. Novel coffee taste, I like."
Espresso Vivace SLU,"Vibe: 4 / 5. Old timey coffee shop vibes. Quite a big shop with lots of seating and good wifi. Well lit. 

Taste: 4 / 5. Had a harvest bread here for the first time – a concept. The coffee was decent. Didn’t leave a big impression on me, but was much needed to wake me up that day.",Seattle,3 - Would visit again if I’m in the area,"227 Yale Ave N, Seattle, WA 98109","{'lat': 47.62011, 'lon': -122.330607}",4,4,Old timey coffee shop vibes. Quite a big shop with lots of seating and good wifi. Well lit.,"Had a harvest bread here for the first time – a concept. The coffee was decent. Didn’t leave a big impression on me, but was much needed to wake me up that day."
Voxx Coffee,"Vibe: 4 / 5. It was small but cute. Layout a little awkward and not a ton of seating, which was inconvenient because I went on a very windy cold day.

Taste: 4 / 5. Got their latte. Solid taste, no crazy flavors but not bad. ",Seattle,3 - Would visit again if I’m in the area,"2000 Terry Ave, Seattle, WA 98121","{'lat': 47.617193, 'lon': -122.334935}",4,4,"It was small but cute. Layout a little awkward and not a ton of seating, which was inconvenient because I went on a very windy cold day.","Got their latte. Solid taste, no crazy flavors but not bad."
Victrola Coffee Roasters,"Vibe: 5 / 5. Solid spot to work. Very cozy and nice dark decor.

Taste: 5 / 5. SUCH a good coffee. Got the Cherry Blossom Latte. The syrup was so good, and the coffee itself tasted really nice with it. Super smooth. Big fan. ",Seattle,4 - Would come again if I’m anywhere in the city,"108 Pine St, Seattle, WA 98101","{'lat': 47.610122, 'lon': -122.3405426}",5,5,Solid spot to work. Very cozy and nice dark decor.,"SUCH a good coffee. Got the Cherry Blossom Latte. The syrup was so good, and the coffee itself tasted really nice with it. Super smooth. Big fan."
Hood Famous,"Vibe: 4 / 5. I like the setup, it was a coffee bar with cute christmas decor. Taste: 4 / 5. Got a cortado, which was pretty tasty ",Seattle,3 - Would visit again if I’m in the area,"504 5th Ave S
Unit 107A
Seattle, WA 98104
United States",,4,4,"I like the setup, it was a coffee bar with cute christmas decor.","Got a cortado, which was pretty tasty"
Elliot Bay Book Co,"Vibe: 5 / 5. Nestled in the back of a book store, very cozy and very cute. Taste: 3 / 5. The latte was a little diluted, but tasted nice. ",Seattle,3 - Would visit again if I’m in the area,"1521 10th Ave.
Seattle WA, 98122
United States","{'lat': 47.6146657, 'lon': -122.319677}",5,3,"Nestled in the back of a book store, very cozy and very cute.","The latte was a little diluted, but tasted nice."
Umbria Cafe,"Vibe: 4 / 5. Solid work spot. Would come here on a work meeting. Taste: 3 / 5. Expected a lil more given that their branding was all about coffee roasting, but decent coffee nonetheless. ",Seattle,2 - Would stop by if I stumble upon this place again,"622 Olive Way, Seattle, WA 98101","{'lat': 47.6133404, 'lon': -122.3360114}",4,3,Solid work spot. Would come here on a work meeting.,"Expected a lil more given that their branding was all about coffee roasting, but decent coffee nonetheless."
Himalayan Java Coffee,"Vibe: 5 / 5. Super nice spot, not crowded, had some outdoor seating. Taste: 4 / 5. Another one of those treat coffee places, once in a month but I had their white chocolate latte and it was quite fire. ",Seattle,3 - Would visit again if I’m in the area,"2502 6th Ave, Seattle, WA 98121","{'lat': 47.6182326, 'lon': -122.344458}",5,4,"Super nice spot, not crowded, had some outdoor seating.","Another one of those treat coffee places, once in a month but I had their white chocolate latte and it was quite fire."
Fulcrum Cafe,"Vibe: 4 / 5: Super nice spot! Nice outdoor seating and indoor had good work spots. Taste: 5 / 5: Got the pistachio cream, LOVED it. Super tasty, a little expensive but it’s a tasty treat in that way.",Seattle,3 - Would visit again if I’m in the area,"590 Bell St, Seattle, WA 98121","{'lat': 47.616642, 'lon': -122.342594}",4,5,Super nice spot! Nice outdoor seating and indoor had good work spots.,"Got the pistachio cream, LOVED it. Super tasty, a little expensive but it’s a tasty treat in that way."
Farine Cafe,"Vibe: 4 / 5: Good vibes, nice outdoor seating area. People were super nice. Taste: 3 / 5. Well made, nothing special though. Good taste and standard latte! ",Seattle,2 - Would stop by if I stumble upon this place again,"11194 NE 10th St, Bellevue, WA 98004","{'lat': 47.6195371, 'lon': -122.1913429}",4,3,"Good vibes, nice outdoor seating area. People were super nice.","Well made, nothing special though. Good taste and standard latte!"
Artly Coffee,"Vibe: 2 / 5. 
This was small and not someplace I would stop to work while I drink my coffee. Felt barren and very robotic (bc it literally was).

Taste: 4 / 5.
The coffee was actually great. Tasted fantastic, latte felt very much like a latte, everything blended together perfectly. ",Seattle,2 - Would stop by if I stumble upon this place again,"101 Stewart St STE 102, Seattle, WA 98101",,2,4,This was small and not someplace I would stop to work while I drink my coffee. Felt barren and very robotic (bc it literally was).,"The coffee was actually great. Tasted fantastic, latte felt very much like a latte, everything blended together perfectly."
Grumpy Bean coffee,"Vibe: 4 / 5. Modern decor that I really like! Located on a cute little corner. Enough seating space which honestly could be utilized better but pretty good place to work or just chill. 
Taste: 3 / 5. Pretty good latte but the flavor was too dominated by milk. Good foam, but would’ve liked it to be a little stronger. ",Seattle,3 - Would visit again if I’m in the area,"910 Stewart St, Seattle, WA 98101","{'lat': 47.6159434, 'lon': -122.3343805}",4,3,Modern decor that I really like! Located on a cute little corner. Enough seating space which honestly could be utilized better but pretty good place to work or just chill.,"Pretty good latte but the flavor was too dominated by milk. Good foam, but would’ve liked it to be a little stronger."